doc;source;author;title;year;text_type
diacorisCampanile2.txt;DiaCoris;Achille Campanile;Gli asparagi e l'immortalità dell'anima;1974;espositivo
LISCampanile1.txt;LIS;Achille Campanile;Chi non fa rirecitare non s'aspetti di ritrasmettere;1960;stampa
LISCampanile2.txt;LIS;Achille Campanile;Belle prodezze/ Perry/ mettere nel sacco lo stupido tragg;1960;stampa
LISCampanile3.txt;LIS;Achille Campanile;Peggio del monopolio il monopolio del monopolio;1960;stampa
LISCampanile4.txt;LIS;Achille Campanile;Il triplice maledetto destino die refusi originali;1960;stampa
LISCampanile5.txt;LIS;Achille Campanile;Il suo ultimo sabato sera;1960;stampa
diacorisCampanile3.txt;DiaCoris;Achille Campanile;Attenzione al teledefunto con questi cervelli affettati;1958;stampa
diacorisCampanile1.txt;DiaCoris;Achille Campanile / L'Europa;Si congeda in settimana la ragazza con gli orecchini;1958;stampa
Teatro.V.5.Testo.txt;MIDIA;Achille Torelli;I mariti;1867;teatro
LLBaratono2.txt;Liber Liber;Adelchi Baratono;Il mondo sensibile;1934;espositivo
LLBaratono3.txt;Liber Liber;Adelchi Baratono;Per un occasionalismo sensista;1940;espositivo
LLBaratono1.txt;Liber Liber;Adelchi Baratono;Le due facce di Carlo Marx;1946;espositivo
LISCambria1.txt;LIS;Adele Cambria ;Il Festival della Canzone si è tinto di blu;1958;stampa
it0027.txt;CLiGS Ku;Adolfo Albertazzi;Liberalita;1892;prosa letteraria
it0028.txt;CLiGS Ku;Adolfo Albertazzi;Gallina;1892;prosa letteraria
it0029.txt;CLiGS Ku;Adolfo Albertazzi;Gregorio;1892;prosa letteraria
it0030.txt;CLiGS Ku;Adolfo Albertazzi;Punizione;1892;prosa letteraria
it0013.txt;CLiGS Ku;Adolfo Albertazzi;Bonarca;1914;prosa letteraria
it0014.txt;CLiGS Ku;Adolfo Albertazzi;Giocatrice;1914;prosa letteraria
it0015.txt;CLiGS Ku;Adolfo Albertazzi;Nuziali;1914;prosa letteraria
it0016.txt;CLiGS Ku;Adolfo Albertazzi;Eldorado;1914;prosa letteraria
it0017.txt;CLiGS Ku;Adolfo Albertazzi;Cappello;1914;prosa letteraria
it0018.txt;CLiGS Ku;Adolfo Albertazzi;Giarrettiera;1914;prosa letteraria
it0019.txt;CLiGS Ku;Adolfo Albertazzi;Fortuna;1914;prosa letteraria
it0020.txt;CLiGS Ku;Adolfo Albertazzi;Scampanata;1914;prosa letteraria
it0021.txt;CLiGS Ku;Adolfo Albertazzi;Polso;1914;prosa letteraria
it0022.txt;CLiGS Ku;Adolfo Albertazzi;Modestia;1914;prosa letteraria
it0023.txt;CLiGS Ku;Adolfo Albertazzi;Entusiata;1914;prosa letteraria
it0024.txt;CLiGS Ku;Adolfo Albertazzi;Agnello;1914;prosa letteraria
it0025.txt;CLiGS Ku;Adolfo Albertazzi;Falcone;1914;prosa letteraria
it0026.txt;CLiGS Ku;Adolfo Albertazzi;Arcadia;1914;prosa letteraria
it0001.txt;CLiGS Ku;Adolfo Albertazzi;Figurine;1918;prosa letteraria
it0002.txt;CLiGS Ku;Adolfo Albertazzi;Camiciottto;1918;prosa letteraria
it0003.txt;CLiGS Ku;Adolfo Albertazzi;Cassaforte;1918;prosa letteraria
it0004.txt;CLiGS Ku;Adolfo Albertazzi;Forfecchia;1918;prosa letteraria
it0005.txt;CLiGS Ku;Adolfo Albertazzi;Ciocchettina;1918;prosa letteraria
it0006.txt;CLiGS Ku;Adolfo Albertazzi;Nido;1918;prosa letteraria
it0007.txt;CLiGS Ku;Adolfo Albertazzi;Ferdina;1918;prosa letteraria
it0008.txt;CLiGS Ku;Adolfo Albertazzi;Chiodo;1918;prosa letteraria
it0009.txt;CLiGS Ku;Adolfo Albertazzi;Cinquantamila;1918;prosa letteraria
it0010.txt;CLiGS Ku;Adolfo Albertazzi;Stella;1918;prosa letteraria
it0011.txt;CLiGS Ku;Adolfo Albertazzi;Asino;1918;prosa letteraria
it0012.txt;CLiGS Ku;Adolfo Albertazzi;Diavolo;1918;prosa letteraria
diacorisRossi1.txt;DiaCoris;Adolfo Rossi;Nel paese die dollari (tre anni a new-york);1893;espositivo
diacorisLualdi1.txt;DiaCoris;Adriano Lualdi / Augustea;Mussolini e la musica;1927;stampa
Scientifici.IV.23.Testo.txt;MIDIA;Agostino Bassi;Del mal del segno calcinaccio o moscardino;1835;espositivo
Personali.V.2.Testo.txt;MIDIA;Agostino Chigi;Il tempo del papa-re : diario del principe don Agostino Chigi dall'anno 1830 al 1855;1830;personale
BibItSalvioni1.txt;BibIt;Agostino Salvioni;Del modo di ordinare una pubblica biblioteca;1843;espositivo
LISGuerriero1.txt;LIS;Agusto Guerrerio;Tramonto del colonialismo. L'impero inglese;1952;stampa
diacorisCespedes1.txt;DiaCoris;Alba de Céspedes;Nessuno torna indietro;1938;prosa letteraria
LISArbasino1.txt;LIS;Alberto Arbasino;La gita a Chiasso ;1963;stampa
LISArbasino2.txt;LIS;Alberto Arbasino;Gadda parla degli autori che l'arricchirono ;1963;stampa
LISArbasino3.txt;LIS;Alberto Arbasino;I capodanno di Carlo Dossi. Lingua del Nord e narrativa ;1964;stampa
ProsaLett.V.5.Testo.txt;MIDIA;Alberto Cantoni;L’illustrissimo;1906;prosa letteraria
LISCavallari1.txt;LIS;Alberto Cavallari;Colloquio con Papa Paolo VI;1965;stampa
diacorisCavallari1.txt;DiaCoris;Alberto Cavallari;Una formula ha aiutato l'azzurro a battere i negr;1960;stampa
LISJacoviello1.txt;LIS;Alberto Jacoviello;Viaggio da Sopron a Györ e Budapest durante i tragici giorni vissuti dall'Ungheria;1956;stampa
diacorisJacoviello1.txt;DiaCoris;Alberto Jacoviello / L'Unità;Viaggio da Sopron a Györ e Budapest durante i tragici giorni vissuti dall'Ungheria;1956;stampa
ProsaLett.V.51.Testo.txt;MIDIA;Alberto Moravia;Gli indifferenti;1929;prosa letteraria
LISMoravia1.txt;LIS;Alberto Moravia;Perché gli Stati Uniti sono il paese del futuro;1955;stampa
LISMoravia2.txt;LIS;Alberto Moravia;Disintegrazione di un poeta travolto nelle spire di nuova;1955;stampa
LISMoravia3.txt;LIS;Alberto Moravia;All'imperante conformismo forse l'uomo domani reagirà;1955;stampa
LISMoravia4.txt;LIS;Alberto Moravia;Perché tanti americani ricorrono alla psicanalisi;1955;stampa
LISMoravia5.txt;LIS;Alberto Moravia;Al fantasma dell'uomo medio è sottomessa l'intera produzione;1955;stampa
LISMoravia6.txt;LIS;Alberto Moravia;Donne efficienti/ spose infelici;1955;stampa
LISMoravia7.txt;LIS;Alberto Moravia;Dalle cascate del niagara alle ciminiere di Chicago;1955;stampa
LISMoravia8.txt;LIS;Alberto Moravia;L'uomo/ questo ingranaggio;1955;stampa
LISMoravia9.txt;LIS;Alberto Moravia;Il toto della prosperità galoppa guardingo;1955;stampa
LISMoravia10.txt;LIS;Alberto Moravia;Il toto della prosperità galoppa guardingo II;1955;stampa
LISMoravia11.txt;LIS;Alberto Moravia;I ragazzi 'gangsters' piaga delle città americane;1955;stampa
LISMoravia12.txt;LIS;Alberto Moravia;Perduto nel centro di Denver il turista senza automobile;1955;stampa
LISMoravia13.txt;LIS;Alberto Moravia;Ingegnosi soavi eufemismi della bellissima 'Mortuary;1955;stampa
LISMoravia14.txt;LIS;Alberto Moravia;Qui l'occidente finisce e già si avverte la presenza dell'ansia;1955;stampa
LISMoravia15.txt;LIS;Alberto Moravia;Perché il popolo americano non può soffrire il comunismo;1955;stampa
LISMoravia16.txt;LIS;Alberto Moravia;Nehru/ l'intellettuale ;1961;stampa
LISMoravia17.txt;LIS;Alberto Moravia;Fu solo un decadente ;1970;stampa
LISMoravia18.txt;LIS;Alberto Moravia;Ma che cosa aveva in mente?;1975;stampa
LISMoravia19.txt;LIS;Alberto Moravia;Potosí ;1970;stampa
LISMoravia20.txt;LIS;Alberto Moravia;Gli Indi boliviani ;1970;stampa
LISMoravia21.txt;LIS;Alberto Moravia;L'altipiano dei fallimenti ;1970;stampa
LISMoravia22.txt;LIS;Alberto Moravia;L'Africa ha il suo Marx ;1974;stampa
diacorisMoravia1.txt;DiaCoris;Alberto Moravia / Il nuovo Corriere della Sera;Il toro della prosperità galoppa guardingo;1955;stampa
Teatro.V.1.Testo.txt;MIDIA;Alberto Nota;La fiera;1826;teatro
LISRonchey1.txt;LIS;Alberto Ronchey;Ora per ora una giornata indimenticabile ;1961;stampa
diacorisSavinio1.txt;DiaCoris;Alberto Savinio;Casa 'La vita';1943;prosa letteraria
diacorisStabile1.txt;DiaCoris;Alberto Stabile / La Repubblica;La Repubblica;1978;stampa
diacorisBusi1.txt;DiaCoris;Aldo Busi (traduttore) / J.W. Goethe;I dolori del giovane Werther;1983;prosa letteraria
LISPalazzeschi1.txt;LIS;Aldo Palazzeschi;Viale del Tramonto;1951;stampa
LISPalazzeschi2.txt;LIS;Aldo Palazzeschi;Domani è un altro giorno;1951;stampa
LISPalazzeschi3.txt;LIS;Aldo Palazzeschi;Miracolo a Milano;1951;stampa
Poesia.V.7.bis.Testo.txt;MIDIA;Aleardo Aleardi;Canti;1864;poesia
BibItMorrona1.txt;BibIt;Alessandro da Morrona;Pisa illustrata nelle arti del disegno;1787;espositivo
BibItMorrona2.txt;BibIt;Alessandro da Morrona;Pisa illustrata nelle arti del disegno II;1787;espositivo
Poesia.IV.46.Testo.txt;MIDIA;Alessandro Manzoni;Poesie giovanili;1797;poesia
Personali.IV.11.Testo.txt;MIDIA;Alessandro Manzoni;Epistolario. Lettere dal 1803 al 1832;1803;personale
Poesia.IV.47.Testo.txt;MIDIA;Alessandro Manzoni;Inni sacri e Odi civili;1812;poesia
BibItManzoni17.txt;BibIt;Alessandro Manzoni;Osservazione sulla morale cattolica;1819;espositivo
BibItManzoni18.txt;BibIt;Alessandro Manzoni;Osservazioni sulla morale cattolica / appendice al cap. III: Del sistema che fonda la morale sull'utilità;1819;espositivo
ita000098.txt;ItaDraCor;Alessandro Manzoni;Il conte di Carmagnola;1820;teatro
Teatro.IV.52.Testo.txt;MIDIA;Alessandro Manzoni;Adelchi;1820;teatro
ProsaLett.IV.16.Testo.txt;MIDIA;Alessandro Manzoni;Fermo e Lucia;1821;prosa letteraria
ita000097.txt;ItaDraCor;Alessandro Manzoni;Adelchi;1822;teatro
BibItManzoni6.txt;BibIt;Alessandro Manzoni;Discorso sopra alcuni punti della storia longobardica in Italia;1822;espositivo
BibItManzoni21.txt;BibIt;Alessandro Manzoni;Sul Romanticismo. Lettera al marchese Cesare D'Azeglio;1823;personale
BibItManzoni7.txt;BibIt;Alessandro Manzoni;Epistolario. Carteggio A. Manzoni - A.Rosmini;1826;personale
Espositivi.IV.30.Testo.txt;MIDIA;Alessandro Manzoni;Del prosa letteraria storico e in genere de’ componimenti misti di storia e d’invenzione;1830;espositivo
BibItManzoni1.txt;BibIt;Alessandro Manzoni;Del romanzo storico;1830;espositivo
BibItManzoni8.txt;BibIt;Alessandro Manzoni;Epistolario. Lettere dal 1833 al 1853;1833;personale
BibItManzoni19.txt;BibIt;Alessandro Manzoni;Sentir messa;1835;espositivo
BibItManzoni20.txt;BibIt;Alessandro Manzoni;Storia della colonna infame;1840;prosa letteraria
ProsaLett.IV.50.Testo.txt;MIDIA;Alessandro Manzoni;I promessi sposi;1840;prosa letteraria
BibItManzoni22.txt;BibIt;Alessandro Manzoni;Sulla lingua italiana. Lettera a Giacinto Carena;1846;personale
BibItManzoni10.txt;BibIt;Alessandro Manzoni;Indipendenza politica e liberismo economico;1848;espositivo
BibItManzoni3.txt;BibIt;Alessandro Manzoni;Dell'invenzione. Dialogo;1850;espositivo
BibItManzoni13.txt;BibIt;Alessandro Manzoni;Lettera a Rosmini Sul Piacere;1851;personale
BibItManzoni9.txt;BibIt;Alessandro Manzoni;Epistolario. Lettere dal 1854 al 1873;1854;personale
BibItManzoni15.txt;BibIt;Alessandro Manzoni;Lettera al s. prof. Girolamo Boccardo;1862;personale
BibItManzoni4.txt;BibIt;Alessandro Manzoni;Dell'unità della lingua e dei mezzi di diffonderla;1868;espositivo
BibItManzoni5.txt;BibIt;Alessandro Manzoni;Dell'unità della lingua. Appendice alla relazione;1868;espositivo
BibItManzoni16.txt;BibIt;Alessandro Manzoni;Lettera intorno al vocabolario;1868;personale
BibItManzoni14.txt;BibIt;Alessandro Manzoni;Lettera al Casanova;1871;personale
BibItManzoni11.txt;BibIt;Alessandro Manzoni;L'unità dell'Italia e la quadratura del circolo;1872;espositivo
BibItManzoni2.txt;BibIt;Alessandro Manzoni;Dell'indipendenza dell'Italia;1873;espositivo
BibItManzoni12.txt;BibIt;Alessandro Manzoni;La Rivoluzione francese del 1789 e la rivoluzione italiana del 1859. Saggio comparativo;1873;espositivo
ProsaLett.IV.25.Testo.txt;MIDIA;Alessandro Verri;Le Avventure di Saffo;1782;prosa letteraria
ProsaLett.IV.26.Testo.txt;MIDIA;Alessandro Verri;La vita di Eratostrato;1815;prosa letteraria
Scientifici.IV.10.Testo.txt;MIDIA;Alessandro Volta;Osservazioni sulla capacità de’ conduttori elettrici;1778;espositivo
LLVolta1.txt;Liber Liber;Alessandro Volta;Scritti sull’aria infiammabile sull’eudiometro e sopra i fuochi di Pietramala e Velleia;1790;personale
BibItZeno1.txt;BibIt;Alessandro Zeno;Relazione di Francia di Alessandro Zeno (1737);1737;personale
LLZanotelli1.txt;BibIt;Alex Zanotelli;Sulle strade di Pasqua;1998;prosa letteraria
LLAlfa1.txt;Liber Liber;Alfa (Alfonso Alì);Preludio alla Società dell'Utopia;1997;prosa letteraria
Espositivi.V.27.Testo.txt;MIDIA;Alfonso Asturaro;Il materialismo storico e la sociologia generale ;1903;espositivo
LISMadeo1.txt;LIS;Alfonso Madeo;«Abbiamo il Papa buono!» gridano i suoi compaesani;1958;stampa
LISMadeo2.txt;LIS;Alfonso Madeo;A Genova due ore di battaglia ;1960;stampa
diacorisOriano1.txt;DiaCoris;Alfredo Oriano;Oro/ incenso e mirra;1904;prosa letteraria
diacorisTodisco1.txt;DiaCoris;Alfredo Todisco;Viaggio in India;1962;espositivo
LISTodisco1.txt;LIS;Alfredo Todsico;Sul celebre volto di Stalin splendono argentei i baffi ;1956;stampa
Personali.IV.38.Testo.txt;MIDIA;Amalia Ruspoli;Lettere;1833;personale
LISBarbato1.txt;LIS;Andrea Barbato;Gli ottanta giorni di Kennedy;1968;stampa
Personali.V.66.Testo.txt;MIDIA;Andrea Costa;Lettera al ministro Nicotera;1910;personale
BibItLezze1.txt;BibIt;Andrea da Lezze;Relazione di Francia di Andrea da Lezze (1743);1743;personale
LLBellani1.txt;Liber Liber;Angelo Bellani;Del terremoto / del Cholera e dell'aria cattiva;1832;espositivo
Personali.IV.42.Testo.txt;MIDIA;Angelo de Jacobis;Cronaca;1777;personale
diacorisBoca1.txt;DiaCoris;Angelo del Boca / La nuova Gazzetta del popolo;Un muro divide il sangue dalla pietà;1957;stampa
LISRipellino2.txt;LIS;Angelo Maria Ripellino;L'orso vestito da fachiro ;1972;stampa
LISRipellino1.txt;LIS;Angelo Ripellino;Ai miei amici patrioti che sono stati messi in carcere;1968;stampa
LLVivante1.txt;Liber Liber;Angelo Vivante;Irredentismo adriatico;1912;espositivo
ita000099.txt;ItaDraCor;Annibale Marchese;Il Crispo;1715;teatro
Teatro.IV.28.Testo.txt;MIDIA;Annibale Marchese;L’Ermenegildo;1729;teatro
ita000023.txt;ItaDraCor;Anonimo;La Canterina;1766;teatro
diacorisAnonimo1.txt;DiaCoris;Anonimo;Mastro titta / Il boia di Roma. Memorie di un carnefice scritte da lui stesso;1891;personale
LISanonimo3.txt;LIS;anonimo;Non più rumori a Palermo: acquistati due fonometri!;1953;stampa
LISanonimo1.txt;LIS;anonimo;I partigiani;1944;stampa
LISanonimo2.txt;LIS;anonimo;Il governo badoglio è di parer contrario ma la verità lo condanna;1944;stampa
LISanonimo4.txt;LIS;anonimo;Il fascismo e la guerrra;1943;stampa
LISanonimo5.txt;LIS;anonimo;Sradicare il fascismo;1943;stampa
LISanonimo6.txt;LIS;anonimo;L'uomo è sulla Luna;1969;stampa
diacorisAnonimo2.txt;DiaCoris;Anonimo;Guerra nostra;1916;stampa
LLBarrili3.txt;Liber Liber;Anton Giulio Barrili;Con Garibaldi alle porte di Roma;1867;prosa letteraria
LLBarrili5.txt;Liber Liber;Anton Giulio Barrili;L'olmo e l'edera;1869;prosa letteraria
LLBarrili1.txt;Liber Liber;Anton Giulio Barrili;Capitan Dodero;1872;prosa letteraria
LLBarrili4.txt;Liber Liber;Anton Giulio Barrili;La legge Oppia;1873;teatro
LLBarrili2.txt;Liber Liber;Anton Giulio Barrili;Castel Gavone;1875;prosa letteraria
LLBeccaria1.txt;Liber Liber;Antonella Beccaria;Permesso d'Autore : Percorsi per la produzione di cultura libera;2007;prosa letteraria
LISTrombadori1.txt;LIS;Antonello Trombadori;Una mostra di Guttuso;1951;stampa
LLBaldacci1.txt;Liber Liber;Antonio Baldacci;Il paese degli schipetari;1939;espositivo
BibItCapello1.txt;BibIt;Antonio Capello;Relazione di Francia di Antonio Capello (1790);1790;personale
Espositivi.IV.15.Testo.txt;MIDIA;Antonio Cesari;Dissertazione sullo stato presente della lingua italiana;1808;espositivo
ProsaLett.V.27.Testo.txt;MIDIA;Antonio Fogazzaro;Daniele Cortis;1885;prosa letteraria
ITBI0184.txt;ELTeC;Antonio Fogazzaro;Piccolo mondo moderno;1901;prosa letteraria
diacorisFogazzaro1.txt;DiaCoris;Antonio Fogazzaro;Il Santo;1905;prosa letteraria
LISGambino1.txt;LIS;Antonio Gambino;Che faranno senza Nasser ;1970;stampa
Personali.IV.14.Testo.txt;MIDIA;Antonio Genovesi;Memorie autobiografiche;1751;personale
Scientifici.IV.6.Testo.txt;MIDIA;Antonio Genovesi;Lezioni di commercio o sia di economia civile;1765;espositivo
LLGhislanzoni1.txt;Liber Liber;Antonio Ghislanzoni;Abrakadabra;1860;prosa letteraria
LLGhislanzoni10.txt;Liber Liber;Antonio Ghislanzoni;Racconti e Novelle;1874;prosa letteraria
LLGhislanzoni11.txt;Liber Liber;Antonio Ghislanzoni;Racconti politici;1876;prosa letteraria
LLGhislanzoni5.txt;Liber Liber;Antonio Ghislanzoni;Libro allegro;1878;prosa letteraria
LLGhislanzoni7.txt;Liber Liber;Antonio Ghislanzoni;Libro proibito;1878;prosa letteraria
LLGhislanzoni9.txt;Liber Liber;Antonio Ghislanzoni;Libro serio;1879;prosa letteraria
LLGhislanzoni2.txt;Liber Liber;Antonio Ghislanzoni;L'arte di far debiti;1881;prosa letteraria
LLGhislanzoni4.txt;Liber Liber;Antonio Ghislanzoni;In chiave di baritono;1882;prosa letteraria
LLGhislanzoni6.txt;Liber Liber;Antonio Ghislanzoni;Libro bizzarro;1882;prosa letteraria
LLGhislanzoni8.txt;Liber Liber;Antonio Ghislanzoni;Libro segreto;1882;teatro
LLGhislanzoni3.txt;Liber Liber;Antonio Ghislanzoni;La contessa di Karolystria;1883;prosa letteraria
diacorisGramsci2.txt;DiaCoris;Antonio Gramsci;Lettere del carcere;1937;prosa letteraria
diacorisGramsci1.txt;DiaCoris;Antonio Gramsci / L'Unità;La volontà delle masse;1925;stampa
BibItGuadagnoli1.txt;BibIt;Antonio Guadagnoli;Raccolta completa delle poesie giocose;1847;poesia
LLBorghi1.txt;Liber Liber;Armando Borghi;La rivoluzione mancata;1964;espositivo
Teatro.V.27.Testo.txt;MIDIA;Arrigo Boito;Mefistofele;1868;teatro
Teatro.V.28.Testo.txt;MIDIA;Arrigo Boito;Otello;1887;teatro
diacorisFrugoni1.txt;DiaCoris;Arsenio Frugoni;Arnaldo da Brescia nelle fonti del secolo XII;1954;espositivo
LISJemolo1.txt;LIS;Arturo Carlo Jemolo;Lo Stato siamo noi;1956;stampa
LISJemolo2.txt;LIS;Arturo Carlo Jemolo;l bello e il comodo ;1959;stampa
LISJemolo3.txt;LIS;Arturo Carlo Jemolo;Non più cappelli per le vie d'Italia ;1957;stampa
LISJemolo4.txt;LIS;Arturo Carlo Jemolo;Libertà e morale;1960;stampa
LISJemolo5.txt;LIS;Arturo Carlo Jemolo;Disobbedire allo Stato? ;1963;stampa
LISJemolo6.txt;LIS;Arturo Carlo Jemolo;La giusta via ;1958;stampa
LISJemolo7.txt;LIS;Arturo Carlo Jemolo;Unità e Regioni;1966;stampa
LISJemolo8.txt;LIS;Arturo Carlo Jemolo;Lo spegnimento del roveto;1959;stampa
LISJemolo9.txt;LIS;Arturo Carlo Jemolo;I valori della Resistenza ;1960;stampa
LISJemolo10.txt;LIS;Arturo Carlo Jemolo;Nel centenario;1961;stampa
LISJemolo11.txt;LIS;Arturo Carlo Jemolo;La bandiera tricolore ;1961;stampa
LISJemolo12.txt;LIS;Arturo Carlo Jemolo;Il XX settembre;1963;stampa
LISJemolo13.txt;LIS;Arturo Carlo Jemolo;Il concordato è immutabile? ;1962;stampa
LISJemolo14.txt;LIS;Arturo Carlo Jemolo;Leggi della Chiesa e legge dello Stato ;1966;stampa
LISJemolo15.txt;LIS;Arturo Carlo Jemolo;Tra Cavour e De Gasperi (;1966;stampa
LISJemolo16.txt;LIS;Arturo Carlo Jemolo;Il Papato;1958;stampa
LISJemolo17.txt;LIS;Arturo Carlo Jemolo;Il Concilio: realtà e mito ;1962;stampa
LISJemolo18.txt;LIS;Arturo Carlo Jemolo;Libertà religiosa e spirito di carità ;1963;stampa
LISJemolo19.txt;LIS;Arturo Carlo Jemolo;Un Papa ottimista ;1964;stampa
LISJemolo20.txt;LIS;Arturo Carlo Jemolo;Si riapre il Concilio (;1965;stampa
LISJemolo21.txt;LIS;Arturo Carlo Jemolo;Il volto nuovo della Chiesa ;1964;stampa
LISJemolo22.txt;LIS;Arturo Carlo Jemolo;La Controriforma e l'attuale Concilio ;1964;stampa
LISJemolo23.txt;LIS;Arturo Carlo Jemolo;Port-Royal ;1957;stampa
LISJemolo24.txt;LIS;Arturo Carlo Jemolo;Rosmini/ 1'«illuminismo cattolico» ;1955;stampa
LISJemolo25.txt;LIS;Arturo Carlo Jemolo;Giudici e amministrazione ;1965;stampa
LISJemolo26.txt;LIS;Arturo Carlo Jemolo;La pena di morte;1972;stampa
LISJemolo27.txt;LIS;Arturo Carlo Jemolo;Pene di morte e pene di vita;1972;stampa
LISJemolo28.txt;LIS;Arturo Carlo Jemolo;Magistrati e polizia ;1974;stampa
LISJemolo29.txt;LIS;Arturo Carlo Jemolo;Giustizia e legge;1976;stampa
LISJemolo30.txt;LIS;Arturo Carlo Jemolo;Quali referendum;1977;stampa
LISJemolo31.txt;LIS;Arturo Carlo Jemolo;Divorzio e costume ;1970;stampa
LISJemolo31.txt;LIS;Arturo Carlo Jemolo;Lo spreco nella scuola e nella società (;1972;stampa
LISJemolo32.txt;LIS;Arturo Carlo Jemolo;Autogestione;1974;stampa
LISJemolo33.txt;LIS;Arturo Carlo Jemolo;La famiglia cambia;1973;stampa
LISJemolo34.txt;LIS;Arturo Carlo Jemolo;Scuola: grande accusata ;1974;stampa
LISJemolo35.txt;LIS;Arturo Carlo Jemolo;Siamo più colti o più istruiti? ;1974;stampa
LISColombi1.txt;LIS;Arturo Colombi;Uomini/ momenti e problemi della storia del movimento operaio. Bordiga ;1970;stampa
diacorisGraf1.txt;DiaCoris;Arturo Graf;Miti / Leggende e superstizioni del medio evo;1892;espositivo
LISCamoriano1.txt;LIS;Attilio Camoriano;Irresistibile il Campionissimo! ;1953;stampa
LLBargiacchi1.txt;Liber Liber;Augusto Bargiacchi;La galleria delle Donne;1835;poesia
diacorisGuerriero1.txt;DiaCoris;Augusto Guerriero / Epoca;La tragedia algerina;1957;stampa
diacorisGuerriero2.txt;DiaCoris;Augusto Guerriero / Epoca;L'oracolo ha parlato;1952;stampa
Espositivi.IV.21.Testo.txt;MIDIA;Benedetto Marcello;Il teatro alla moda;1720;espositivo
diacorisMussolini1.txt;DiaCoris;Benito Mussolini;Necessità morale;1915;stampa
LLFontenelle1.txt;Liber Liber;Bernard de Fontenelle;Ragionamenti su la pluralità de' mondi;1748;espositivo
LISValli1.txt;LIS;Bernardo Valli;Un chilometro di corone (1500) apriva il corteo;1964;stampa
LISValli2.txt;LIS;Bernardo Valli;Come in settanta minuti Nasser è stato sconfitto da Israele ;1967;stampa
ITBI1623.txt;ELTeC;Boito Camillo;Senso;1883;prosa letteraria
Personali.V.14.Testo.txt;MIDIA;Bruno Misèfari;Diario di un disertore;1912;personale
LLBisi3.txt;Liber Liber;Camilla Bisi;Il romanzo del liceo;1928;prosa letteraria
LLBisi1.txt;Liber Liber;Camilla Bisi;Essere donna;1934;espositivo
LLBisi2.txt;Liber Liber;Camilla Bisi;Il mio principe;1937;prosa letteraria
diacorisCederna1.txt;DiaCoris;Camilla Cederna;Nella chiesa di Mao;1965;stampa
diacorisCederna2.txt;DiaCoris;Camilla Cederna;Fanfani;1961;stampa
diacorisCederna3.txt;DiaCoris;Camilla Cederna;L'educanda di Villa d'Este;1948;stampa
ProsaLett.V.3.Testo.txt;MIDIA;Camillo Boito;Storielle vane;1876;prosa letteraria
BibItBoito1.txt;BibIt;Camillo Boito;Senso. Nuove storielle vane;1883;prosa letteraria
BibItBorghi1.txt;BibIt;Camillo Ranier Borghi;L'oplomachia pisana ovvero la battaglia del ponte di Pisa;1713;espositivo
diacorisSbarbaro1.txt;DiaCoris;Camillo Sbarbaro (traduttore) / J. K. Huysmans;Controcorrente;1944;prosa letteraria
LISBo1.txt;LIS;Carlo Bo Bo;La zampata del Gattopardo ;1958;stampa
BibItBrisighella1.txt;BibIt;Carlo Brisighella;Descrizione delle pitture e sculture della città di Ferrara;1710;espositivo
Espositivi.IV.14.Testo.txt;MIDIA;Carlo Cattaneo;Vita di Dante di Cesare Balbo;1839;espositivo
Espositivi.IV.16.Testo.txt;MIDIA;Carlo Cattaneo;Dell’insurrezione di Milano nel 1848 e della successiva guerra;1849;espositivo
BibItCattaneo1.txt;BibIt;Carlo Cattaneo;La politica di Tommaso Campanella;1859;espositivo
BibItCattaneo2.txt;BibIt;Carlo Cattaneo;Logica;1859;espositivo
BibItCattaneo3.txt;BibIt;Carlo Cattaneo;Su la Scienza Nuova di Vico;1859;espositivo
Espositivi.V.39.Testo.txt;MIDIA;Carlo Cattaneo;Psicologia delle menti associate ;1859;espositivo
LLCervasoni1.txt;Liber Liber;Carlo Cervasoni;Nuova teoria di musica;1812;espositivo
ITBI0139.txt;ELTeC;Carlo Collodi;Le avventure di Pinocchio;1883;prosa letteraria
LLCollodi1.txt;Liber Liber;Carlo Collodi;I racconti delle fate;1885;prosa letteraria
LLCollodi2.txt;Liber Liber;Carlo Collodi;I ragazzi grandi;1885;prosa letteraria
LLCollodi3.txt;Liber Liber;Carlo Collodi;Storie allegre;1885;prosa letteraria
Personali.V.34.Testo.txt;MIDIA;Carlo Dossi;Amori;1869;personale
ProsaLett.V.4.Testo.txt;MIDIA;Carlo Dossi;Goccie d’inchiostro;1880;prosa letteraria
diacorisGadda1.txt;DiaCoris;Carlo Emilio Gadda;Racconto italiano d'ignoto del novecento;1925;prosa letteraria
diacorisGadda2.txt;DiaCoris;Carlo Emilio Gadda;Traduzione di L'agente segreto di Joseph Conrad;1953;prosa letteraria
ita000080.txt;ItaDraCor;Carlo Goldoni;Il servitore di due padroni;1746;teatro
ita000088.txt;ItaDraCor;Carlo Goldoni;Le femmine puntigliose;1750;teatro
ita000084.txt;ItaDraCor;Carlo Goldoni;La famiglia dell'antiquario;1750;teatro
ita000083.txt;ItaDraCor;Carlo Goldoni;La bottega del caffè;1750;teatro
Teatro.IV.62.Testo.txt;MIDIA;Carlo Goldoni;Il teatro comico;1750;teatro
Teatro.IV.37.Testo.txt;MIDIA;Carlo Goldoni;La sposa persiana;1753;teatro
